ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
MYS,Malaysia,44.312,43.031,41.763,40.504,39.258,38.023,37.078,36.144,35.22,34.306,33.406,32.517,31.64,30.775,29.925,29.088,28.265,27.474,26.716,25.99
MDV,Maldives,74.362,73.992,73.621,73.245,72.866,72.294,71.141,69.958,68.748,67.51,66.25,64.966,63.697,62.447,61.219,60.016,58.841,57.697,56.584,55.506
MLI,Mali,74.481,74.025,73.566,73.052,72.354,71.644,70.925,70.194,69.453,68.7,67.94,67.168,66.388,65.597,64.8,64.004,63.211,62.421,61.637,60.857
MLT,Malta,9.054,8.819,8.508,8.20699999999999,7.91500000000001,7.63200000000001,7.35899999999999,7.095,6.84,6.593,6.355,6.125,5.908,5.705,5.514,5.33499999999999,5.167,5.009,4.861,4.723
MHL,Marshall Islands,33.273,32.942,32.615,32.288,31.963,31.642,31.326,31.013,30.704,30.4,30.099,29.803,29.51,29.222,28.938,28.657,28.381,28.109,27.841,27.576
MRT,Mauritania,54.746,53.951,53.155,52.357,51.558,50.756,49.957,49.168,48.39,47.625,46.873,46.134,45.408,44.697,44,43.318,42.652,42,41.364,40.745
MUS,Mauritius,56.716,56.839,56.962,57.084,57.207,57.33,57.54,57.75,57.96,58.17,58.379,58.588,58.797,59.005,59.213,59.421,59.628,59.836,60.021,60.186
MEX,Mexico,26.632,26.33,26.071,25.814,25.559,25.278,24.955,24.635,24.318,24.003,23.692,23.383,23.077,22.773,22.473,22.175,21.882,21.593,21.309,21.029
FSM,"Micronesia, Federated States of",74.932,75.527,76.111,76.686,77.251,77.67,77.67,77.67,77.67,77.67,77.67,77.676,77.683,77.689,77.695,77.702,77.697,77.683,77.658,77.622
MDA,"Moldova, Republic of",53.706,53.8,53.899,53.998,54.098,54.197,54.296,54.395,54.494,54.593,54.692,54.791,54.89,54.989,55.064,55.114,55.141,55.143,55.121,55.075
MCO,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKD,Macedonia,40.413,40.62,40.828,41.035,41.243,41.452,41.661,41.87,42.079,42.289,42.473,42.631,42.764,42.871,42.953,43.008,43.038,43.041,43.019,42.971
MNG,Mongolia,43.195,43.24,43.286,43.331,43.377,42.867,41.778,40.696,39.622,38.557,37.506,36.465,35.436,34.419,33.42,32.433,31.462,30.528,29.634,28.778
MNE,Montenegro,46.635,45.588,44.549,43.512,42.482,41.456,40.441,39.432,38.432,37.98,37.8,37.62,37.44,37.261,37.082,36.904,36.726,36.543,36.357,36.168
MAR,Morocco,48.308,47.978,47.65,47.322,46.993,46.665,46.338,46.01,45.683,45.356,44.874,44.36,43.847,43.335,42.825,42.316,41.809,41.303,40.8,40.301
MOZ,Mozambique,72.505,71.987,71.465,71.258,71.08,70.902,70.723,70.543,70.363,70.182,70.001,69.818,69.636,69.452,69.255,69.045,68.821,68.583,68.331,68.066
MMR,Myanmar,74.475,74.227,73.958,73.67,73.361,73.032,72.682,72.311,71.919,71.505,71.07,70.614,70.135,69.637,69.119,68.595,68.065,67.531,66.993,66.449
NAM,Namibia,70.187,69.684,69.177,68.665,68.149,67.627,67.102,66.234,65.291,64.334,63.368,62.39,61.402,60.403,59.399,58.384,57.363,56.334,55.321,54.322
NRU,Nauru,,,,,,,,,,,,,,,,,,,,
NPL,Nepal,89.105,88.633,88.145,87.639,87.114,86.569,86.033,85.737,85.436,85.129,84.817,84.5,84.178,83.85,83.517,83.178,82.834,82.482,82.123,81.757
NLD,Netherlands,27.191,26.36,25.547,24.75,23.97,23.205,22.17,20.887,19.659,18.486,17.37,16.364,15.461,14.598,13.758,12.939,12.163,11.425,10.729,10.09
NZL,New Zealand,14.667,14.579,14.515,14.451,14.387,14.323,14.236,14.1,14,13.974,13.948,13.922,13.896,13.87,13.852,13.835,13.817,13.8,13.777,13.749
NIC,Nicaragua,46.466,46.225,45.984,45.744,45.504,45.263,45.024,44.784,44.545,44.305,44.067,43.819,43.563,43.299,43.026,42.745,42.456,42.159,41.854,41.541
NER,Niger,84.227,84.145,84.063,83.98,83.897,83.814,83.73,83.635,83.529,83.41,83.28,83.137,82.982,82.815,82.634,82.441,82.234,82.014,81.78,81.531
NGA,Nigeria,67.795,67.275,66.753,66.227,65.696,65.16,64.331,63.492,62.644,61.788,60.926,60.057,59.181,58.298,57.412,56.52,55.638,54.766,53.906,53.058
NOR,Norway,26.236,25.961,25.691,25.625,24.914,23.919,23.439,23.001,22.77,22.725,22.51,22.111,21.766,21.474,21.185,20.898,20.615,20.335,20.061,19.792
OMN,Oman,28.331,28.351,28.371,28.391,28.411,28.431,28.451,28.471,28.491,28.173,27.6,27.033,26.473,25.92,25.376,24.839,24.309,23.796,23.301,22.822
PAK,Pakistan,68.164,67.908,67.652,67.395,67.126,66.845,66.554,66.25,65.935,65.608,65.27,64.92,64.558,64.184,63.799,63.402,62.993,62.572,62.14,61.697
PLW,Palau,28.569,28.842,29.268,29.698,30.131,30.037,28.374,26.765,25.216,23.725,22.3,20.979,19.759,18.633,17.596,16.642,15.766,14.961,14.224,13.548
PAN,Panama,41.859,41.022,40.193,39.368,38.549,37.802,37.506,37.211,36.917,36.623,36.331,36.04,35.749,35.46,35.172,34.885,34.595,34.302,34.006,33.708
PNG,Papua New Guinea,85.919,86.099,86.276,86.451,86.625,86.796,86.818,86.836,86.854,86.873,86.891,86.909,86.927,86.945,86.963,86.981,87,87.018,87.023,87.015
